concept_id,concept_name,domain_id,vocabulary_id,concept_class_id,standard_concept,concept_code,valid_start_date,valid_end_date,invalid_reason
4332245,Closure of atrial septal defect using fluoroscopic guidance,Procedure,SNOMED,Procedure,S,432114008,2009-01-31,2099-12-31, 
4336057,Natrialba aegyptia,Observation,SNOMED,Organism,S,433287005,2009-01-31,2099-12-31, 
4336764,Atrial operation,Procedure,SNOMED,Procedure,S,233009003,1970-01-01,2099-12-31, 
4336765,Excision of right atrial lesion,Procedure,SNOMED,Procedure,S,233011007,1970-01-01,2099-12-31, 
4336766,Excision of right atrial vegetations,Procedure,SNOMED,Procedure,S,233014004,1970-01-01,2099-12-31, 
4336767,Removal of right atrial thrombus,Procedure,SNOMED,Procedure,S,233015003,1970-01-01,2099-12-31, 
4336768,Plication of right atrial wall,Procedure,SNOMED,Procedure,S,233018001,1970-01-01,2099-12-31, 
4336887,Left atrial operation,Procedure,SNOMED,Procedure,S,233024007,1970-01-01,2099-12-31, 
4336888,Removal of left atrial thrombus,Procedure,SNOMED,Procedure,S,233028005,1970-01-01,2099-12-31, 
4336890,Plication of left atrial wall,Procedure,SNOMED,Procedure,S,233031006,1970-01-01,2099-12-31, 
4336891,Operation to open an interatrial communication,Procedure,SNOMED,Procedure,S,233038000,1970-01-01,2099-12-31, 
4336893,Atrial septostomy operation,Procedure,SNOMED,Procedure,S,233043007,1970-01-01,2099-12-31, 
4337317,Closure of coronary sinus atrial septal defect,Procedure,SNOMED,Procedure,S,233007001,1970-01-01,2099-12-31, 
4337318,Right atrial operation,Procedure,SNOMED,Procedure,S,233010008,1970-01-01,2099-12-31, 
4337437,Excision of left atrial myxoma,Procedure,SNOMED,Procedure,S,233026009,1970-01-01,2099-12-31, 
4337438,Excision of left atrial vegetations,Procedure,SNOMED,Procedure,S,233027000,1970-01-01,2099-12-31, 
4337439,Direct insertion of left atrial catheter,Procedure,SNOMED,Procedure,S,233035002,1970-01-01,2099-12-31, 
4337440,Operation to close an interatrial communication,Procedure,SNOMED,Procedure,S,233037005,1970-01-01,2099-12-31, 
4337441,Atrial fenestration operation,Procedure,SNOMED,Procedure,S,233040005,1970-01-01,2099-12-31, 
4337442,Static balloon atrial septostomy,Procedure,SNOMED,Procedure,S,233045000,1970-01-01,2099-12-31, 
4337811,Left atrial hypertrophy by EKG,Condition,SNOMED,Clinical Finding,S,87469009,1970-01-01,2099-12-31, 
4338609,Direct insertion of right atrial catheter,Procedure,SNOMED,Procedure,S,233023001,1970-01-01,2099-12-31, 
4338610,Excision of left atrial lesion,Procedure,SNOMED,Procedure,S,233025008,1970-01-01,2099-12-31, 
4338611,Plication of left atrial appendage,Procedure,SNOMED,Procedure,S,233032004,1970-01-01,2099-12-31, 
4338613,Balloon atrial septostomy by pull-back,Procedure,SNOMED,Procedure,S,233044001,1970-01-01,2099-12-31, 
4338614,Construction of adjustable interatrial communication,Procedure,SNOMED,Procedure,S,233046004,1970-01-01,2099-12-31, 
4339406,Structure of sinoatrial node,Spec Anatomic Site,SNOMED,Body Structure,S,88210001,1970-01-01,2099-12-31, 
4339961,Excision of right atrial myxoma,Procedure,SNOMED,Procedure,S,233013005,1970-01-01,2099-12-31, 
4339965,Atrial septation operation,Procedure,SNOMED,Procedure,S,233036001,1970-01-01,2099-12-31, 
4339966,Open atrial fenestration,Procedure,SNOMED,Procedure,S,233041009,1970-01-01,2099-12-31, 
4339967,Closed atrial fenestration,Procedure,SNOMED,Procedure,S,233042002,1970-01-01,2099-12-31, 
4351734,"Formation of pericardial baffle, interatrial",Procedure,SNOMED,Procedure,S,244608001,1970-01-01,2099-12-31, 
4353842,Atrial pressure,Measurement,SNOMED,Observable Entity,S,251068006,1970-01-01,2099-12-31, 
21490678,Left atrial pressure,Measurement,LOINC,Clinical Observation,S,60988-3,2016-06-24,2099-12-31, 
21490679,Left atrial pressure Systolic,Measurement,LOINC,Clinical Observation,S,60989-1,2016-06-24,2099-12-31, 
21490680,Right atrial pressure,Measurement,LOINC,Clinical Observation,S,60996-6,2016-06-24,2099-12-31, 
21490681,Right atrial pressure Diastolic,Measurement,LOINC,Clinical Observation,S,60997-4,2016-06-24,2099-12-31, 
21490682,Right atrial pressure Systolic,Measurement,LOINC,Clinical Observation,S,60998-2,2016-06-24,2099-12-31, 
21490726,Left atrial pressure Diastolic,Measurement,LOINC,Clinical Observation,S,75933-2,2016-06-24,2099-12-31, 
21494010,Left atrial Area at end systole by US.2D.A2C+Measured by planimetry,Measurement,LOINC,Clinical Observation,S,79973-4,2016-06-24,2099-12-31, 
21494011,Left atrial Area at end systole by US.2D.A4C+Measured by planimetry,Measurement,LOINC,Clinical Observation,S,79974-2,2016-06-24,2099-12-31, 
21494012,Left atrial Minor axis at end systole [Length] by US 2D,Measurement,LOINC,Clinical Observation,S,79975-9,2016-06-24,2099-12-31, 
21494013,Left atrial Minor axis at end systole (by US 2D)/Body surface area,Measurement,LOINC,Clinical Observation,S,79976-7,2016-06-24,2099-12-31, 
21494014,Left atrial Minor axis at end systole [Length] by US.M-mode,Measurement,LOINC,Clinical Observation,S,79977-5,2016-06-24,2099-12-31, 
21494015,Left atrial Minor axis at end systole (by US.M-mode)/Body surface area,Measurement,LOINC,Clinical Observation,S,79978-3,2016-06-24,2099-12-31, 
21494016,Left atrial Length at end systole by US.2D.A2C,Measurement,LOINC,Clinical Observation,S,79979-1,2016-06-24,2099-12-31, 
21494017,Left atrial Length at end systole by US.2D.A4C,Measurement,LOINC,Clinical Observation,S,79980-9,2016-06-24,2099-12-31, 
21494018,Left atrial End-systolic volume by US.2D+Calculated by biplane area-length method,Measurement,LOINC,Clinical Observation,S,79981-7,2016-06-24,2099-12-31, 
21494019,Left atrial End-systolic volume (by US.2D+Calculated by biplane area-length method)/Body surface area,Measurement,LOINC,Clinical Observation,S,79982-5,2016-06-24,2099-12-31, 
21494020,Left atrial End-systolic volume by US.2D+Calculated by biplane method of disks,Measurement,LOINC,Clinical Observation,S,79983-3,2016-06-24,2099-12-31, 
21494021,Left atrial End-systolic volume (by US.2D+Calculated by biplane method of disks)/Body surface area,Measurement,LOINC,Clinical Observation,S,79984-1,2016-06-24,2099-12-31, 
21494022,Left atrial End-systolic volume by US.2D.A2C+Calculated by single plane method of disks,Measurement,LOINC,Clinical Observation,S,79985-8,2016-06-24,2099-12-31, 
21494023,Left atrial End-systolic volume by US.2D.A4C+Calculated by single plane method of disks,Measurement,LOINC,Clinical Observation,S,79986-6,2016-06-24,2099-12-31, 
21494319,Right atrial Area at end systole by US.2D.A4C+Measured by planimetry,Measurement,LOINC,Clinical Observation,S,80075-5,2016-06-24,2099-12-31, 
21494320,Right atrial Major axis at end systole [Length] by US.2D.A4C,Measurement,LOINC,Clinical Observation,S,80076-3,2016-06-24,2099-12-31, 
21494321,Right atrial Minor axis at end systole [Length] by US.2D.A4C,Measurement,LOINC,Clinical Observation,S,80077-1,2016-06-24,2099-12-31, 
21494322,Right atrial Minor axis at end systole (by US.2D.A4C)/Body surface area,Measurement,LOINC,Clinical Observation,S,80078-9,2016-06-24,2099-12-31, 
36712986,Atypical atrial flutter,Condition,SNOMED,Clinical Finding,S,15964901000119107,2017-01-31,2099-12-31, 
36713962,At risk of atrial fibrillation,Condition,SNOMED,Clinical Finding,S,719008003,2017-01-31,2099-12-31, 
36714994,Typical atrial flutter,Condition,SNOMED,Clinical Finding,S,720448006,2017-01-31,2099-12-31, 
36715042,Chronic atrial and intestinal dysrhythmia,Condition,SNOMED,Clinical Finding,S,720507006,2017-01-31,2099-12-31, 
36716113,"Lymphedema, atrial septal defect, facial changes syndrome",Condition,SNOMED,Clinical Finding,S,721978002,2017-01-31,2099-12-31, 
36716866,Acquired atrial septal defect,Condition,SNOMED,Clinical Finding,S,723089002,2017-01-31,2099-12-31, 
36717692,At high risk of atrial fibrillation,Condition,SNOMED,Clinical Finding,S,719077007,2017-01-31,2099-12-31, 
37017190,EKG: atrial tachycardia,Condition,SNOMED,Clinical Finding,S,713422000,2016-01-31,2099-12-31, 
37017191,EKG: multifocal atrial tachycardia,Condition,SNOMED,Clinical Finding,S,713423005,2016-01-31,2099-12-31, 
37018137,Peritoneal/atrial cerebrospinal fluid catheter,Device,SNOMED,Physical Object,S,714556000,2016-01-31,2099-12-31, 
37019050,EKG: focal atrial tachycardia,Condition,SNOMED,Clinical Finding,S,713424004,2016-01-31,2099-12-31, 
37110775,"Atrial septal defect, atrioventricular conduction defect syndrome",Condition,SNOMED,Clinical Finding,S,725145002,2017-07-31,2099-12-31, 
37113210,Entire interatrial bundle of interatrial preferential pathway,Spec Anatomic Site,SNOMED,Body Structure,S,728803003,2017-07-31,2099-12-31, 
37113663,Entire atrial plexus,Spec Anatomic Site,SNOMED,Body Structure,S,729411007,2017-07-31,2099-12-31, 
37115646,Entire primitive atrial septal structure,Spec Anatomic Site,SNOMED,Body Structure,S,732075008,2017-07-31,2099-12-31, 
37116694,Direct left atrial pressure monitoring,Observation,SNOMED,Procedure,S,733503001,2017-07-31,2099-12-31, 
37117438,Entire anterior interatrial preferential pathway,Spec Anatomic Site,SNOMED,Body Structure,S,728802008,2017-07-31,2099-12-31, 
37118787,Entire preferential interatrial pathway,Spec Anatomic Site,SNOMED,Body Structure,S,728766001,2017-07-31,2099-12-31, 
37118789,Entire interatrial groove,Spec Anatomic Site,SNOMED,Body Structure,S,728775004,2017-07-31,2099-12-31, 
37394031,High risk of atrial fibrillation,Condition,SNOMED,Clinical Finding,S,1025021000000107,2016-07-31,2099-12-31, 
37395821,Familial atrial fibrillation,Condition,SNOMED,Clinical Finding,S,715395008,2016-07-31,2099-12-31, 
37395937,Idiopathic neonatal atrial flutter,Condition,SNOMED,Clinical Finding,S,715560009,2016-07-31,2099-12-31, 
40479326,Repair of total anomalous pulmonary venous connection to right atrium by atrial septum translocation,Procedure,SNOMED,Procedure,S,444354004,2010-01-31,2099-12-31, 
40480172,Repair of partial anomalous pulmonary venous connection by unroofing of coronary sinus with patch closure of interatrial communication,Procedure,SNOMED,Procedure,S,443176005,2010-01-31,2099-12-31, 
40480989,Repair of total anomalous pulmonary venous connection by interatrial baffle,Procedure,SNOMED,Procedure,S,443296008,2010-01-31,2099-12-31, 
40481027,Repair of total anomalous pulmonary venous connection by coronary sinus cutback to oval fossa with insertion of interatrial baffle,Procedure,SNOMED,Procedure,S,443330001,2010-01-31,2099-12-31, 
40481068,Repair of partial anomalous pulmonary venous connection by baffle redirection to left atrium with superior caval vein anastomosis to right atrial appendage,Procedure,SNOMED,Procedure,S,444798002,2010-07-31,2099-12-31, 
40481446,Repair of total anomalous pulmonary venous connection by insertion of interatrial baffle with reconnection of superior caval vein to right atrial appendage,Procedure,SNOMED,Procedure,S,443391000,2010-01-31,2099-12-31, 
40482392,Repair of partial anomalous pulmonary venous connection by insertion of interatrial baffle to left atrium,Procedure,SNOMED,Procedure,S,443627000,2010-01-31,2099-12-31, 
40482815,Repair of partial anomalous pulmonary venous connection by direct anomalous vein anastomosis to left atrial appendage,Procedure,SNOMED,Procedure,S,443706000,2010-01-31,2099-12-31, 
40483333,Repair of partial anomalous pulmonary venous connection by baffle redirection to left atrium with attachment of systemic vein to atrial appendage,Procedure,SNOMED,Procedure,S,445370005,2010-07-31,2099-12-31, 
40483557,Closure of atrial septal defect using septal occluder device,Procedure,SNOMED,Procedure,S,442456000,2009-07-31,2099-12-31, 
40483706,Atrial fistulogram with venous access,Procedure,SNOMED,Procedure,S,443885008,2010-01-31,2099-12-31, 
40485434,Repair of total anomalous pulmonary venous connection by unroofing and closure of coronary sinus and interatrial communication,Procedure,SNOMED,Procedure,S,444176000,2010-01-31,2099-12-31, 
40486037,Interatrial communication through coronary sinus orifice,Condition,SNOMED,Clinical Finding,S,447665008,2011-07-31,2099-12-31, 
40486063,Prolapse of Eustachian valve through atrial septum,Condition,SNOMED,Clinical Finding,S,447689001,2011-07-31,2099-12-31, 
40486560,Restrictive interatrial communication with obligatory shunt,Condition,SNOMED,Clinical Finding,S,447780005,2011-07-31,2099-12-31, 
40486703,Residual interatrial communication,Condition,SNOMED,Clinical Finding,S,449351005,2011-07-31,2099-12-31, 
40487037,Congenital abnormality of atrial septum,Condition,SNOMED,Clinical Finding,S,447874007,2011-07-31,2099-12-31, 
40487103,Nonfenestrated interatrial communication within oval fossa,Condition,SNOMED,Clinical Finding,S,447933008,2011-07-31,2099-12-31, 
40487418,Right atrial hypertrophy,Condition,SNOMED,Clinical Finding,S,446358003,2011-01-31,2099-12-31, 
40487549,Atrial septum intact,Condition,SNOMED,Clinical Finding,S,448006009,2011-07-31,2099-12-31, 
40487587,Malattachment of atrial septum,Condition,SNOMED,Clinical Finding,S,449479003,2011-07-31,2099-12-31, 
40487981,Uniatrial biventricular connection with absent right sided atrioventricular connection with straddling valve,Condition,SNOMED,Clinical Finding,S,448075009,2011-07-31,2099-12-31, 
40488071,Malattachment of atrial septum with posterior aspect of septum primum to left,Condition,SNOMED,Clinical Finding,S,449599006,2011-07-31,2099-12-31, 
40488072,Malattachment of atrial septum with superior aspect of septum primum to left and posterior,Condition,SNOMED,Clinical Finding,S,449600009,2011-07-31,2099-12-31, 
40488396,Atrioventricular septal defect with atrial and ventricular components and separate atrioventricular valves,Condition,SNOMED,Clinical Finding,S,448118003,2011-07-31,2099-12-31, 
40488891,Nonrestrictive interatrial communication,Condition,SNOMED,Clinical Finding,S,448208003,2011-07-31,2099-12-31, 
40489452,Normal atrial arrangement,Condition,SNOMED,Clinical Finding,S,448358007,2011-07-31,2099-12-31, 
40489802,Left atrial hypertrophy,Condition,SNOMED,Clinical Finding,S,446813000,2011-01-31,2099-12-31, 
40489904,Restrictive interatrial communication,Condition,SNOMED,Clinical Finding,S,448414008,2011-07-31,2099-12-31, 
40490482,Fenestrated interatrial communication within oval fossa,Condition,SNOMED,Clinical Finding,S,448575000,2011-07-31,2099-12-31, 
40490945,Uniatrial biventricular connection with absent left sided atrioventricular connection with straddling valve,Condition,SNOMED,Clinical Finding,S,448624005,2011-07-31,2099-12-31, 
40491008,Indeterminate atrial arrangement,Condition,SNOMED,Clinical Finding,S,448681000,2011-07-31,2099-12-31, 
40491009,Thickened atrial septum,Condition,SNOMED,Clinical Finding,S,448682007,2011-07-31,2099-12-31, 
40491931,Obstructed pulmonary venous connection at interatrial communication,Condition,SNOMED,Clinical Finding,S,447318008,2011-01-31,2099-12-31, 
40491962,Spontaneous closure of atrial component of atrioventricular septal defect,Condition,SNOMED,Clinical Finding,S,448814004,2011-07-31,2099-12-31, 
40493209,Abnormal atrial arrangement,Condition,SNOMED,Clinical Finding,S,445898001,2011-01-31,2099-12-31, 
40493497,Ebstein's anomaly of tricuspid valve with atrialization of right ventricular chamber,Condition,SNOMED,Clinical Finding,S,449158005,2011-07-31,2099-12-31, 
40757907,Atrial fibrillation and other dysrhythmias in last 7 days [MDSv3],Observation,LOINC,Survey,S,54776-0,1970-01-01,2099-12-31, 
40761369,Ever told you have or had atrial fibrillation,Measurement,LOINC,Clinical Observation,S,58268-4,2010-01-06,2099-12-31, 
40761370,Date of first episode of atrial fibrillation,Measurement,LOINC,Clinical Observation,S,58269-2,2010-01-06,2099-12-31, 
40761371,Emergency room visit or hospitalized or saw doctor for atrial fibrillation,Measurement,LOINC,Clinical Observation,S,58270-0,2010-01-06,2099-12-31, 
40761374,Taking any anticoagulants for treatment of atrial fibrillation,Measurement,LOINC,Clinical Observation,S,58273-4,2010-01-06,2099-12-31, 
40761375,Taking any antiarrhythmics for treatment of atrial fibrillation,Measurement,LOINC,Clinical Observation,S,58274-2,2010-01-06,2099-12-31, 
40762172,Pulmonary vein Peak reversal velocity by US --during atrial contraction,Measurement,LOINC,Clinical Observation,S,59079-4,2010-03-11,2099-12-31, 
40768542,Atrial fibrillation 10Y risk [#] Framingham.Schnabel 2009,Measurement,LOINC,Clinical Observation,S,65856-7,2011-05-12,2099-12-31, 
40768550,Stroke after atrial fibrillation 5Y risk [#] Framingham.Wang 2003,Measurement,LOINC,Clinical Observation,S,65864-1,2011-05-12,2099-12-31, 
40768551,Stroke or death after atrial fibrillation 5Y risk [#] Framingham.Wang 2003,Measurement,LOINC,Clinical Observation,S,65865-8,2011-05-12,2099-12-31, 
42529422,Right atrial Intrachamber pressure estimated by US,Measurement,LOINC,Clinical Observation,S,82337-7,2017-02-21,2099-12-31, 
42689660,Assessment of atrial fibrillation using oscillometric blood pressure monitor,Procedure,SNOMED,Procedure,S,1066791000000106,2017-04-01,2099-12-31, 
42689664,Atrial fibrillation detected,Condition,SNOMED,Clinical Finding,S,1066831000000104,2017-04-01,2099-12-31, 
42689685,Atrial fibrillation not detected,Observation,SNOMED,Context-dependent,S,1067061000000104,2017-04-01,2099-12-31, 
42690505,Fluoroscopy guided insertion of cerebral ventriculoatrial shunt,Procedure,SNOMED,Procedure,S,1077311000000109,2017-04-01,2099-12-31, 
42709991,Insertion of pacemaker for control of atrial fibrillation,Procedure,SNOMED,Procedure,S,449863006,2012-01-31,2099-12-31, 
42872924,Atrial standstill,Condition,SNOMED,Clinical Finding,S,450919004,2012-07-31,2099-12-31, 
43020560,Surgically constructed interatrial communication,Condition,SNOMED,Clinical Finding,S,471275004,2013-01-31,2099-12-31, 
43020562,Recurrent interatrial communication after prior cardiovascular surgical procedure,Condition,SNOMED,Clinical Finding,S,471278002,2013-01-31,2099-12-31, 
43020563,Recurrent atrial component of atrioventricular septal defect after prior cardiovascular surgical procedure,Condition,SNOMED,Clinical Finding,S,471279005,2013-01-31,2099-12-31, 
43020582,Acquired excessive restriction of interatrial communication,Condition,SNOMED,Clinical Finding,S,471301006,2013-01-31,2099-12-31, 
43020888,Obstruction of pulmonary great vein due to compression by right atrial dilatation,Condition,SNOMED,Clinical Finding,S,472768001,2013-01-31,2099-12-31, 
43020889,Excessive restriction of interatrial communication as complication of procedure,Condition,SNOMED,Clinical Finding,S,472769009,2013-01-31,2099-12-31, 
43020892,Fetal right atrial dilatation,Condition,SNOMED,Clinical Finding,S,472772002,2013-01-31,2099-12-31, 
43020925,Obstruction of right atrial tunnel after prior total cavopulmonary connection procedure,Condition,SNOMED,Clinical Finding,S,472805006,2013-01-31,2099-12-31, 
43020933,Spontaneous closure of surgically created fenestration of interatrial septum after prior atrial fenestration operation,Condition,SNOMED,Clinical Finding,S,472813007,2013-01-31,2099-12-31, 
43021060,Infective endocarditis at site of interatrial communication,Condition,SNOMED,Clinical Finding,S,459174005,2013-01-31,2099-12-31, 
43021062,Abscess at site of interatrial communication,Condition,SNOMED,Clinical Finding,S,459177003,2013-01-31,2099-12-31, 
43021068,Spontaneous closure of acquired interatrial communication,Condition,SNOMED,Clinical Finding,S,459185007,2013-01-31,2099-12-31, 
43021069,Spontaneous closure of residual interatrial communication,Condition,SNOMED,Clinical Finding,S,459186008,2013-01-31,2099-12-31, 
43021297,Infective endocarditis at site of patch of interatrial communication,Condition,SNOMED,Clinical Finding,S,460490009,2013-01-31,2099-12-31, 
43021300,Obstruction of right atrial conduit after prior total cavopulmonary connection procedure,Condition,SNOMED,Clinical Finding,S,460505006,2013-01-31,2099-12-31, 
43021460,Spontaneous closure of residual atrial septal defect within oval fossa,Condition,SNOMED,Clinical Finding,S,461092004,2013-01-31,2099-12-31, 
43021480,Acquired interatrial communication,Condition,SNOMED,Clinical Finding,S,461312005,2013-01-31,2099-12-31, 
43021733,Fetal supraventricular tachycardia with long ventriculoatrial interval,Condition,SNOMED,Clinical Finding,S,462170003,2013-01-31,2099-12-31, 
43021828,Right atrial enlargement,Condition,SNOMED,Clinical Finding,S,67751000119106,2013-01-31,2099-12-31, 
43021938,Spontaneous closure of surgically created fenestration of atrial tunnel after prior atrial fenestration operation,Condition,SNOMED,Clinical Finding,S,472814001,2013-01-31,2099-12-31, 
43021997,Lipomatous hypertrophy of interatrial groove,Condition,SNOMED,Clinical Finding,S,460621005,2013-01-31,2099-12-31, 
43022053,Fetal supraventricular tachycardia with short ventriculoatrial interval,Condition,SNOMED,Clinical Finding,S,462169004,2013-01-31,2099-12-31, 
43022066,Left atrial enlargement,Condition,SNOMED,Clinical Finding,S,67741000119109,2013-01-31,2099-12-31, 
44782442,Atrial fibrillation with rapid ventricular response,Condition,SNOMED,Clinical Finding,S,120041000119109,2014-01-31,2099-12-31, 
44782694,History of paroxysmal atrial tachycardia,Observation,SNOMED,Context-dependent,S,131461000119105,2014-01-31,2099-12-31, 
44782798,History of interatrial transposition of venous return operation,Observation,SNOMED,Context-dependent,S,61611000119105,2014-01-31,2099-12-31, 
44783044,Repair of atrioventricular septal defect with atrial and ventricular components,Procedure,SNOMED,Procedure,S,699078008,2014-01-31,2099-12-31, 
44783731,Provision of written information about atrial fibrillation,Procedure,SNOMED,Procedure,S,699833006,2014-01-31,2099-12-31, 
44784438,History of closure of atrial septal defect using septal occluder device,Observation,SNOMED,Context-dependent,S,698590007,2014-01-31,2099-12-31, 
44788803,Atrial fibrillation resolved,Condition,SNOMED,Clinical Finding,S,196371000000102,2014-04-01,2099-12-31, 
44789858,Conversion of atrial pulmonary anastomosis to total pulmonary connection,Procedure,SNOMED,Procedure,S,224161000000105,2014-04-01,2099-12-31, 
44789913,Percutaneous transluminal atrial septum fenestration,Procedure,SNOMED,Procedure,S,224321000000104,2014-04-01,2099-12-31, 
44790436,Percutaneous transluminal atrial septum fenestration closure with prosthesis,Procedure,SNOMED,Procedure,S,233831000000107,2014-04-01,2099-12-31, 
44790918,Atrial fibrillation annual review,Observation,SNOMED,Procedure,S,248411000000105,2014-04-01,2099-12-31, 
44803309,Malaligned atrial septum with flap valve to muscular rim of oval fossa,Condition,SNOMED,Clinical Finding,S,727071000000103,2014-04-01,2099-12-31, 
44803452,Non-fenestrated atrial septal defect within oval fossa,Condition,SNOMED,Clinical Finding,S,728461000000101,2014-04-01,2099-12-31, 
44803453,Fenestrated atrial septal defect within oval fossa,Condition,SNOMED,Clinical Finding,S,728471000000108,2014-04-01,2099-12-31, 
44803454,Non-restrictive interatrial communication septal defect,Condition,SNOMED,Clinical Finding,S,728481000000105,2014-04-01,2099-12-31, 
44803455,Restrictive interatrial communication septal defect,Condition,SNOMED,Clinical Finding,S,728491000000107,2014-04-01,2099-12-31, 
44803652,Excepted from atrial fibrillation quality indicators - patient unsuitable,Observation,SNOMED,Clinical Finding,S,715941000000109,2014-04-01,2099-12-31, 
44803702,Atrial fibrillation monitoring third letter,Observation,SNOMED,Procedure,S,716181000000109,2014-04-01,2099-12-31, 
44803786,Atrial fibrillation monitoring telephone invitation,Observation,SNOMED,Procedure,S,716721000000107,2014-04-01,2099-12-31, 
44803800,Exception reporting - atrial fibrillation quality indicators,Observation,SNOMED,Clinical Finding,S,716871000000101,2014-04-01,2099-12-31, 
44803842,Atrial fibrillation monitoring second letter,Observation,SNOMED,Procedure,S,716981000000106,2014-04-01,2099-12-31, 
44803845,Atrial fibrillation monitoring verbal invitation,Observation,SNOMED,Procedure,S,717011000000100,2014-04-01,2099-12-31, 
44803863,Atrial fibrillation monitoring first letter,Observation,SNOMED,Procedure,S,717221000000101,2014-04-01,2099-12-31, 
44803909,Excepted from atrial fibrillation quality indicators - informed dissent,Observation,SNOMED,Clinical Finding,S,717381000000109,2014-04-01,2099-12-31, 
44804336,Atrial fibrillation monitoring invitation,Observation,SNOMED,Procedure,S,711411000000101,2014-04-01,2099-12-31, 
44804850,Obstruction of left ventricular inflow tract due to leftward displacement of interatrial septum,Condition,SNOMED,Clinical Finding,S,759961000000100,2014-04-01,2099-12-31, 
44805321,Referral to atrial fibrillation clinic,Observation,SNOMED,Procedure,S,785111000000107,2014-04-01,2099-12-31, 
44805762,Ostium secundum atrial septal defect resolved,Condition,SNOMED,Clinical Finding,S,818681000000104,2014-04-01,2099-12-31, 
44805913,Primary closure of atrial septal defect,Procedure,SNOMED,Procedure,S,789561000000101,2014-04-01,2099-12-31, 
44807374,Atrial fibrillation excluded,Observation,SNOMED,Context-dependent,S,816401000000105,2014-04-01,2099-12-31, 
44807910,Percutaneous occlusion of left atrial appendage,Procedure,SNOMED,Procedure,S,854911000000101,2014-04-01,2099-12-31, 
44808026,Atrial fibrillation care pathway,Observation,SNOMED,Procedure,S,847611000000104,2014-04-01,2099-12-31, 
44808106,Thoracoscopic exclusion of left atrial appendage,Procedure,SNOMED,Procedure,S,839331000000108,2014-04-01,2099-12-31, 
44809427,Right atrial catheter in situ,Observation,SNOMED,Clinical Finding,S,845471000000100,2014-04-01,2099-12-31, 
44809428,Left atrial catheter in situ,Observation,SNOMED,Clinical Finding,S,845481000000103,2014-04-01,2099-12-31, 
44810112,Exclusion of left atrial appendage,Procedure,SNOMED,Procedure,S,896421000000102,2014-04-01,2099-12-31, 
44812153,Fluoroscopy guided insertion of permanent pacemaker atrial lead,Procedure,SNOMED,Procedure,S,911171000000108,2014-04-01,2099-12-31, 
44812289,Fluoroscopy guided percutaneous insertion of right atrial appendage closure device,Procedure,SNOMED,Procedure,S,912291000000106,2014-04-01,2099-12-31, 
45759852,Atrial cardioversion system,Device,SNOMED,Physical Object,S,465316000,2015-01-31,2099-12-31, 
45760159,Atrial retractor,Device,SNOMED,Physical Object,S,465753009,2015-01-31,2099-12-31, 
45760208,Atrial cardioversion system catheter,Device,SNOMED,Physical Object,S,465816007,2015-01-31,2099-12-31, 
45765138,Atrial septal defect sizing plate,Device,SNOMED,Physical Object,S,701993008,2015-01-31,2099-12-31, 
45767522,Ventriculo-peritoneal/atrial shunt,Device,SNOMED,Physical Object,S,704955004,2015-01-31,2099-12-31, 
45768480,Longstanding persistent atrial fibrillation,Condition,SNOMED,Clinical Finding,S,706923002,2015-01-31,2099-12-31, 
45769228,Percutaneous transluminal ablation of atrial wall for atrial flutter,Procedure,SNOMED,Procedure,S,707832008,2015-01-31,2099-12-31, 
45880134,Premature atrial contractions,Meas Value,LOINC,Answer,S,LA17094-6,1970-01-01,2099-12-31, 
45883018,Atrial fibrillation,Meas Value,LOINC,Answer,S,LA17084-7,1970-01-01,2099-12-31, 
45883019,Atrial flutter,Meas Value,LOINC,Answer,S,LA17085-4,1970-01-01,2099-12-31, 
45883053,Medical-supraventricular tachycardia (including atrial fibrillation),Meas Value,LOINC,Answer,S,LA17563-0,1970-01-01,2099-12-31, 
46236798,Left atrial End-systolic volume by US.2D+Calculated by modified Simpson method,Measurement,LOINC,Clinical Observation,S,77904-1,2015-06-13,2099-12-31, 
46236799,Left atrial End-systolic volume by US.2D+Calculated by area-length method,Measurement,LOINC,Clinical Observation,S,77905-8,2015-06-19,2099-12-31, 
46236800,Left atrial End-systolic volume/Body surface area [Volume/Area] by US.2D+Calculated by modified Simpson method,Measurement,LOINC,Clinical Observation,S,77906-6,2015-06-19,2099-12-31, 
46236801,Left atrial End-systolic volume/Body surface area [Volume/Area] by US.2D+Calculated by area-length method,Measurement,LOINC,Clinical Observation,S,77907-4,2015-06-19,2099-12-31, 
46270486,History of atrial myxoma,Observation,SNOMED,Context-dependent,S,328001000119104,2015-07-31,2099-12-31, 
46272836,Atrial cerebrospinal fluid catheter,Device,SNOMED,Physical Object,S,711270002,2015-07-31,2099-12-31, 
